,target_code,filepath,set
2145,ACK,..\datasets\PAD-UFES-20\images\PAT_1786_3419_768.png,train
2146,NEV,..\datasets\PAD-UFES-20\images\PAT_21_31_965.png,train
2147,BCC,..\datasets\PAD-UFES-20\images\PAT_149_221_679.png,train
2148,ACK,..\datasets\PAD-UFES-20\images\PAT_148_220_174.png,train
2149,NEV,..\datasets\PAD-UFES-20\images\PAT_1242_826_903.png,valid
2150,ACK,..\datasets\PAD-UFES-20\images\PAT_85_129_896.png,train
2151,SEK,..\datasets\PAD-UFES-20\images\PAT_1577_3527_831.png,train
2152,ACK,..\datasets\PAD-UFES-20\images\PAT_889_1689_986.png,train
2153,BCC,..\datasets\PAD-UFES-20\images\PAT_645_1461_111.png,train
2154,ACK,..\datasets\PAD-UFES-20\images\PAT_2140_4726_85.png,train
2155,SCC,..\datasets\PAD-UFES-20\images\PAT_990_1860_478.png,train
2156,BCC,..\datasets\PAD-UFES-20\images\PAT_553_1049_461.png,train
2157,SEK,..\datasets\PAD-UFES-20\images\PAT_1455_1585_690.png,train
2158,BCC,..\datasets\PAD-UFES-20\images\PAT_744_1404_951.png,train
2159,BCC,..\datasets\PAD-UFES-20\images\PAT_488_931_321.png,train
2160,SEK,..\datasets\PAD-UFES-20\images\PAT_87_133_159.png,test
2161,ACK,..\datasets\PAD-UFES-20\images\PAT_2082_4491_519.png,train
2162,ACK,..\datasets\PAD-UFES-20\images\PAT_1701_3136_33.png,train
2163,ACK,..\datasets\PAD-UFES-20\images\PAT_409_2614_24.png,train
2164,ACK,..\datasets\PAD-UFES-20\images\PAT_763_1439_668.png,train
2165,NEV,..\datasets\PAD-UFES-20\images\PAT_1219_764_111.png,train
2166,ACK,..\datasets\PAD-UFES-20\images\PAT_2070_4430_290.png,train
2167,ACK,..\datasets\PAD-UFES-20\images\PAT_857_1628_916.png,train
2168,SEK,..\datasets\PAD-UFES-20\images\PAT_1304_1081_84.png,train
2169,MEL,..\datasets\PAD-UFES-20\images\PAT_115_1138_970.png,train
2170,ACK,..\datasets\PAD-UFES-20\images\PAT_880_1674_223.png,train
2171,ACK,..\datasets\PAD-UFES-20\images\PAT_931_1763_617.png,test
2172,BCC,..\datasets\PAD-UFES-20\images\PAT_267_1061_324.png,train
2173,ACK,..\datasets\PAD-UFES-20\images\PAT_1026_124_206.png,train
2174,NEV,..\datasets\PAD-UFES-20\images\PAT_1216_759_365.png,valid
2175,ACK,..\datasets\PAD-UFES-20\images\PAT_389_2600_833.png,test
2176,SCC,..\datasets\PAD-UFES-20\images\PAT_653_1234_311.png,train
2177,BCC,..\datasets\PAD-UFES-20\images\PAT_106_158_270.png,train
2178,SCC,..\datasets\PAD-UFES-20\images\PAT_113_172_610.png,train
2179,ACK,..\datasets\PAD-UFES-20\images\PAT_1466_1618_147.png,train
2180,MEL,..\datasets\PAD-UFES-20\images\PAT_486_929_317.png,train
2181,ACK,..\datasets\PAD-UFES-20\images\PAT_849_1613_824.png,train
2182,BCC,..\datasets\PAD-UFES-20\images\PAT_104_1756_151.png,train
2183,BCC,..\datasets\PAD-UFES-20\images\PAT_682_1292_642.png,train
2184,ACK,..\datasets\PAD-UFES-20\images\PAT_1655_2923_425.png,test
2185,BCC,..\datasets\PAD-UFES-20\images\PAT_443_864_894.png,train
2186,BCC,..\datasets\PAD-UFES-20\images\PAT_730_1385_585.png,train
2187,BCC,..\datasets\PAD-UFES-20\images\PAT_838_1586_622.png,train
2188,BCC,..\datasets\PAD-UFES-20\images\PAT_913_1730_815.png,train
2189,SEK,..\datasets\PAD-UFES-20\images\PAT_1978_4004_304.png,train
2190,MEL,..\datasets\PAD-UFES-20\images\PAT_320_681_410.png,train
2191,SEK,..\datasets\PAD-UFES-20\images\PAT_1696_3115_917.png,train
2192,BCC,..\datasets\PAD-UFES-20\images\PAT_309_662_737.png,test
2193,BCC,..\datasets\PAD-UFES-20\images\PAT_82_125_907.png,test
2194,BCC,..\datasets\PAD-UFES-20\images\PAT_191_293_699.png,train
2195,BCC,..\datasets\PAD-UFES-20\images\PAT_619_1175_767.png,test
2196,ACK,..\datasets\PAD-UFES-20\images\PAT_693_1313_304.png,train
2197,SEK,..\datasets\PAD-UFES-20\images\PAT_1838_3609_254.png,train
2198,SCC,..\datasets\PAD-UFES-20\images\PAT_387_786_782.png,train
2199,ACK,..\datasets\PAD-UFES-20\images\PAT_337_1697_721.png,train
2200,BCC,..\datasets\PAD-UFES-20\images\PAT_40_56_499.png,train
2201,BCC,..\datasets\PAD-UFES-20\images\PAT_460_894_429.png,train
2202,SEK,..\datasets\PAD-UFES-20\images\PAT_650_3858_329.png,train
2203,NEV,..\datasets\PAD-UFES-20\images\PAT_100_393_595.png,train
2204,NEV,..\datasets\PAD-UFES-20\images\PAT_1297_1048_353.png,train
2205,ACK,..\datasets\PAD-UFES-20\images\PAT_223_1067_569.png,valid
2206,ACK,..\datasets\PAD-UFES-20\images\PAT_2114_4609_615.png,train
2207,BCC,..\datasets\PAD-UFES-20\images\PAT_581_1114_116.png,test
2208,ACK,..\datasets\PAD-UFES-20\images\PAT_973_1839_34.png,test
2209,SEK,..\datasets\PAD-UFES-20\images\PAT_1341_1212_539.png,train
2210,BCC,..\datasets\PAD-UFES-20\images\PAT_479_917_598.png,valid
2212,ACK,..\datasets\PAD-UFES-20\images\PAT_1246_846_111.png,train
2213,ACK,..\datasets\PAD-UFES-20\images\PAT_1540_1847_249.png,train
2214,SCC,..\datasets\PAD-UFES-20\images\PAT_43_61_210.png,valid
2215,ACK,..\datasets\PAD-UFES-20\images\PAT_1913_3818_991.png,train
2216,BCC,..\datasets\PAD-UFES-20\images\PAT_876_1665_386.png,train
2217,SEK,..\datasets\PAD-UFES-20\images\PAT_1304_1079_859.png,train
2218,BCC,..\datasets\PAD-UFES-20\images\PAT_785_1479_108.png,train
2219,BCC,..\datasets\PAD-UFES-20\images\PAT_214_329_300.png,train
2220,BCC,..\datasets\PAD-UFES-20\images\PAT_383_779_429.png,train
2221,SCC,..\datasets\PAD-UFES-20\images\PAT_131_197_260.png,test
2222,SCC,..\datasets\PAD-UFES-20\images\PAT_359_741_966.png,train
2223,BCC,..\datasets\PAD-UFES-20\images\PAT_564_1079_31.png,train
2224,BCC,..\datasets\PAD-UFES-20\images\PAT_695_1314_822.png,train
2225,BCC,..\datasets\PAD-UFES-20\images\PAT_527_1360_225.png,train
2226,ACK,..\datasets\PAD-UFES-20\images\PAT_1513_1747_851.png,train
2227,BCC,..\datasets\PAD-UFES-20\images\PAT_726_1371_397.png,valid
2228,BCC,..\datasets\PAD-UFES-20\images\PAT_774_1462_821.png,train
2229,ACK,..\datasets\PAD-UFES-20\images\PAT_715_1338_761.png,valid
2230,NEV,..\datasets\PAD-UFES-20\images\PAT_281_1518_571.png,train
2231,BCC,..\datasets\PAD-UFES-20\images\PAT_503_950_368.png,train
2232,ACK,..\datasets\PAD-UFES-20\images\PAT_1418_1452_948.png,valid
2233,ACK,..\datasets\PAD-UFES-20\images\PAT_1967_3976_736.png,valid
2234,BCC,..\datasets\PAD-UFES-20\images\PAT_575_1088_134.png,train
2235,BCC,..\datasets\PAD-UFES-20\images\PAT_97_151_587.png,train
2236,ACK,..\datasets\PAD-UFES-20\images\PAT_1757_3316_304.png,train
2237,BCC,..\datasets\PAD-UFES-20\images\PAT_30_41_815.png,train
2238,SCC,..\datasets\PAD-UFES-20\images\PAT_698_1319_166.png,train
2239,ACK,..\datasets\PAD-UFES-20\images\PAT_1706_3144_891.png,train
2240,NEV,..\datasets\PAD-UFES-20\images\PAT_627_1188_503.png,train
2241,ACK,..\datasets\PAD-UFES-20\images\PAT_886_1684_103.png,train
2242,BCC,..\datasets\PAD-UFES-20\images\PAT_856_1626_630.png,train
2243,BCC,..\datasets\PAD-UFES-20\images\PAT_645_1500_364.png,train
2244,BCC,..\datasets\PAD-UFES-20\images\PAT_135_202_593.png,train
2245,SCC,..\datasets\PAD-UFES-20\images\PAT_215_330_224.png,train
2246,BCC,..\datasets\PAD-UFES-20\images\PAT_927_1759_849.png,train
2247,SEK,..\datasets\PAD-UFES-20\images\PAT_715_1339_508.png,valid
2248,BCC,..\datasets\PAD-UFES-20\images\PAT_90_138_605.png,valid
2249,BCC,..\datasets\PAD-UFES-20\images\PAT_943_1793_787.png,valid
2250,SEK,..\datasets\PAD-UFES-20\images\PAT_482_2928_201.png,train
2251,BCC,..\datasets\PAD-UFES-20\images\PAT_474_912_879.png,train
2252,ACK,..\datasets\PAD-UFES-20\images\PAT_279_430_356.png,train
2253,SEK,..\datasets\PAD-UFES-20\images\PAT_1392_1352_828.png,train
2254,ACK,..\datasets\PAD-UFES-20\images\PAT_1429_1491_451.png,train
2255,MEL,..\datasets\PAD-UFES-20\images\PAT_45_66_822.png,train
2256,ACK,..\datasets\PAD-UFES-20\images\PAT_1913_3815_367.png,train
2257,ACK,..\datasets\PAD-UFES-20\images\PAT_999_20_401.png,valid
2258,ACK,..\datasets\PAD-UFES-20\images\PAT_1094_381_355.png,train
2259,BCC,..\datasets\PAD-UFES-20\images\PAT_229_349_141.png,train
2260,SCC,..\datasets\PAD-UFES-20\images\PAT_219_337_358.png,valid
2261,SEK,..\datasets\PAD-UFES-20\images\PAT_738_1552_502.png,train
2262,BCC,..\datasets\PAD-UFES-20\images\PAT_985_1856_91.png,train
2263,NEV,..\datasets\PAD-UFES-20\images\PAT_1657_2932_680.png,train
2264,ACK,..\datasets\PAD-UFES-20\images\PAT_739_1398_331.png,train
2265,BCC,..\datasets\PAD-UFES-20\images\PAT_160_249_76.png,train
2266,BCC,..\datasets\PAD-UFES-20\images\PAT_336_705_711.png,train
2267,NEV,..\datasets\PAD-UFES-20\images\PAT_1613_2744_603.png,valid
2268,BCC,..\datasets\PAD-UFES-20\images\PAT_181_281_54.png,valid
2269,ACK,..\datasets\PAD-UFES-20\images\PAT_126_192_208.png,train
2270,ACK,..\datasets\PAD-UFES-20\images\PAT_192_884_310.png,train
2271,BCC,..\datasets\PAD-UFES-20\images\PAT_172_266_950.png,train
2272,ACK,..\datasets\PAD-UFES-20\images\PAT_987_1859_724.png,train
2273,NEV,..\datasets\PAD-UFES-20\images\PAT_1401_1373_881.png,train
2274,ACK,..\datasets\PAD-UFES-20\images\PAT_1403_1392_848.png,train
2275,BCC,..\datasets\PAD-UFES-20\images\PAT_190_291_366.png,train
2276,BCC,..\datasets\PAD-UFES-20\images\PAT_830_1564_740.png,train
2277,SCC,..\datasets\PAD-UFES-20\images\PAT_360_742_768.png,train
2278,ACK,..\datasets\PAD-UFES-20\images\PAT_1712_3175_600.png,train
2279,SEK,..\datasets\PAD-UFES-20\images\PAT_1713_3179_888.png,test
2280,BCC,..\datasets\PAD-UFES-20\images\PAT_681_1299_458.png,train
2281,ACK,..\datasets\PAD-UFES-20\images\PAT_747_1409_466.png,train
2282,BCC,..\datasets\PAD-UFES-20\images\PAT_136_203_436.png,train
2283,NEV,..\datasets\PAD-UFES-20\images\PAT_1801_3461_351.png,train
2284,ACK,..\datasets\PAD-UFES-20\images\PAT_498_944_488.png,train
2285,SCC,..\datasets\PAD-UFES-20\images\PAT_492_937_43.png,valid
2286,ACK,..\datasets\PAD-UFES-20\images\PAT_414_822_420.png,train
2287,MEL,..\datasets\PAD-UFES-20\images\PAT_754_1429_380.png,train
2288,ACK,..\datasets\PAD-UFES-20\images\PAT_1407_1402_562.png,train
2289,ACK,..\datasets\PAD-UFES-20\images\PAT_386_785_536.png,train
2290,ACK,..\datasets\PAD-UFES-20\images\PAT_1294_1031_466.png,train
2291,BCC,..\datasets\PAD-UFES-20\images\PAT_273_421_905.png,train
2292,SCC,..\datasets\PAD-UFES-20\images\PAT_491_934_46.png,train
2293,ACK,..\datasets\PAD-UFES-20\images\PAT_1708_3156_175.png,train
2294,BCC,..\datasets\PAD-UFES-20\images\PAT_46_880_140.png,train
2295,SEK,..\datasets\PAD-UFES-20\images\PAT_1343_1217_404.png,train
2296,BCC,..\datasets\PAD-UFES-20\images\PAT_326_690_823.png,train
2297,SEK,..\datasets\PAD-UFES-20\images\PAT_1714_3189_989.png,test
