,target_code,filepath,set
8892,3,..\datasets\cassava-leaf-disease-classification\train_images\2572836458.jpg,train
8893,2,..\datasets\cassava-leaf-disease-classification\train_images\2572848189.jpg,train
8894,3,..\datasets\cassava-leaf-disease-classification\train_images\2572884374.jpg,train
8895,2,..\datasets\cassava-leaf-disease-classification\train_images\2572982969.jpg,train
8896,1,..\datasets\cassava-leaf-disease-classification\train_images\2573412810.jpg,train
8897,3,..\datasets\cassava-leaf-disease-classification\train_images\2573554085.jpg,train
8898,2,..\datasets\cassava-leaf-disease-classification\train_images\2573573471.jpg,test
8899,3,..\datasets\cassava-leaf-disease-classification\train_images\2573889485.jpg,train
8900,3,..\datasets\cassava-leaf-disease-classification\train_images\2573993718.jpg,train
8901,2,..\datasets\cassava-leaf-disease-classification\train_images\2574008677.jpg,train
8902,3,..\datasets\cassava-leaf-disease-classification\train_images\2574290066.jpg,train
8903,1,..\datasets\cassava-leaf-disease-classification\train_images\2574523896.jpg,train
8904,3,..\datasets\cassava-leaf-disease-classification\train_images\2574540171.jpg,train
8905,3,..\datasets\cassava-leaf-disease-classification\train_images\2574815310.jpg,valid
8906,3,..\datasets\cassava-leaf-disease-classification\train_images\2574872277.jpg,train
8907,3,..\datasets\cassava-leaf-disease-classification\train_images\2575015649.jpg,train
8908,1,..\datasets\cassava-leaf-disease-classification\train_images\2575222166.jpg,train
8909,3,..\datasets\cassava-leaf-disease-classification\train_images\2575313111.jpg,train
8910,3,..\datasets\cassava-leaf-disease-classification\train_images\2575542788.jpg,train
8911,2,..\datasets\cassava-leaf-disease-classification\train_images\2575899944.jpg,train
8912,3,..\datasets\cassava-leaf-disease-classification\train_images\2576198771.jpg,train
8913,3,..\datasets\cassava-leaf-disease-classification\train_images\2576339039.jpg,valid
8914,3,..\datasets\cassava-leaf-disease-classification\train_images\2576504437.jpg,train
8915,3,..\datasets\cassava-leaf-disease-classification\train_images\2576527162.jpg,train
8916,3,..\datasets\cassava-leaf-disease-classification\train_images\2576651916.jpg,train
8917,3,..\datasets\cassava-leaf-disease-classification\train_images\2576738004.jpg,train
8918,3,..\datasets\cassava-leaf-disease-classification\train_images\2576829060.jpg,train
8919,3,..\datasets\cassava-leaf-disease-classification\train_images\2576834545.jpg,train
8920,3,..\datasets\cassava-leaf-disease-classification\train_images\257692730.jpg,train
8921,3,..\datasets\cassava-leaf-disease-classification\train_images\2577042809.jpg,train
8922,3,..\datasets\cassava-leaf-disease-classification\train_images\2577068353.jpg,test
8923,3,..\datasets\cassava-leaf-disease-classification\train_images\2577074887.jpg,test
8924,4,..\datasets\cassava-leaf-disease-classification\train_images\2577359275.jpg,valid
8925,3,..\datasets\cassava-leaf-disease-classification\train_images\2577595009.jpg,train
8926,2,..\datasets\cassava-leaf-disease-classification\train_images\2577741887.jpg,train
8927,3,..\datasets\cassava-leaf-disease-classification\train_images\2577910904.jpg,train
8928,4,..\datasets\cassava-leaf-disease-classification\train_images\2578332462.jpg,train
8929,3,..\datasets\cassava-leaf-disease-classification\train_images\2578384098.jpg,valid
8930,3,..\datasets\cassava-leaf-disease-classification\train_images\2578576273.jpg,train
8931,3,..\datasets\cassava-leaf-disease-classification\train_images\2578622897.jpg,train
8932,4,..\datasets\cassava-leaf-disease-classification\train_images\2578644350.jpg,train
8933,3,..\datasets\cassava-leaf-disease-classification\train_images\2578752042.jpg,train
8934,3,..\datasets\cassava-leaf-disease-classification\train_images\2578969213.jpg,train
8935,3,..\datasets\cassava-leaf-disease-classification\train_images\2579509764.jpg,train
8936,2,..\datasets\cassava-leaf-disease-classification\train_images\2579584589.jpg,train
8937,3,..\datasets\cassava-leaf-disease-classification\train_images\2579661446.jpg,train
8938,3,..\datasets\cassava-leaf-disease-classification\train_images\2579865055.jpg,train
8939,1,..\datasets\cassava-leaf-disease-classification\train_images\2580251037.jpg,train
8940,3,..\datasets\cassava-leaf-disease-classification\train_images\2580494027.jpg,train
8941,3,..\datasets\cassava-leaf-disease-classification\train_images\2580526345.jpg,train
8942,3,..\datasets\cassava-leaf-disease-classification\train_images\2580905248.jpg,train
8943,3,..\datasets\cassava-leaf-disease-classification\train_images\2581286927.jpg,train
8944,3,..\datasets\cassava-leaf-disease-classification\train_images\2581730862.jpg,test
8945,3,..\datasets\cassava-leaf-disease-classification\train_images\2582401533.jpg,train
8946,0,..\datasets\cassava-leaf-disease-classification\train_images\2582422304.jpg,test
8947,3,..\datasets\cassava-leaf-disease-classification\train_images\2582501865.jpg,train
8948,3,..\datasets\cassava-leaf-disease-classification\train_images\258253519.jpg,test
8949,1,..\datasets\cassava-leaf-disease-classification\train_images\2582612348.jpg,train
8950,1,..\datasets\cassava-leaf-disease-classification\train_images\2582937466.jpg,train
8951,3,..\datasets\cassava-leaf-disease-classification\train_images\258351073.jpg,train
8952,3,..\datasets\cassava-leaf-disease-classification\train_images\2583614987.jpg,train
8953,3,..\datasets\cassava-leaf-disease-classification\train_images\2583781568.jpg,train
8954,2,..\datasets\cassava-leaf-disease-classification\train_images\2583789810.jpg,train
8955,0,..\datasets\cassava-leaf-disease-classification\train_images\2583894106.jpg,train
8956,3,..\datasets\cassava-leaf-disease-classification\train_images\2584374846.jpg,train
8957,3,..\datasets\cassava-leaf-disease-classification\train_images\2584392391.jpg,train
8958,3,..\datasets\cassava-leaf-disease-classification\train_images\2584501637.jpg,train
8959,3,..\datasets\cassava-leaf-disease-classification\train_images\2585045883.jpg,train
8960,3,..\datasets\cassava-leaf-disease-classification\train_images\2585168553.jpg,train
8961,3,..\datasets\cassava-leaf-disease-classification\train_images\2585611090.jpg,valid
8962,3,..\datasets\cassava-leaf-disease-classification\train_images\2585623036.jpg,test
8963,3,..\datasets\cassava-leaf-disease-classification\train_images\2585698828.jpg,train
8964,1,..\datasets\cassava-leaf-disease-classification\train_images\2586069156.jpg,train
8965,2,..\datasets\cassava-leaf-disease-classification\train_images\2586512285.jpg,train
8966,3,..\datasets\cassava-leaf-disease-classification\train_images\2586811772.jpg,train
8967,4,..\datasets\cassava-leaf-disease-classification\train_images\2587185641.jpg,train
8968,1,..\datasets\cassava-leaf-disease-classification\train_images\2587404685.jpg,train
8969,3,..\datasets\cassava-leaf-disease-classification\train_images\2587436758.jpg,train
8970,3,..\datasets\cassava-leaf-disease-classification\train_images\2587457959.jpg,train
8971,3,..\datasets\cassava-leaf-disease-classification\train_images\2587490772.jpg,train
8972,2,..\datasets\cassava-leaf-disease-classification\train_images\2587638393.jpg,train
8973,4,..\datasets\cassava-leaf-disease-classification\train_images\2588147420.jpg,train
8974,1,..\datasets\cassava-leaf-disease-classification\train_images\2588186121.jpg,train
8975,4,..\datasets\cassava-leaf-disease-classification\train_images\2588469356.jpg,train
8976,2,..\datasets\cassava-leaf-disease-classification\train_images\2588644224.jpg,train
8977,3,..\datasets\cassava-leaf-disease-classification\train_images\2588715738.jpg,train
8978,3,..\datasets\cassava-leaf-disease-classification\train_images\2588775979.jpg,train
8979,3,..\datasets\cassava-leaf-disease-classification\train_images\2588915537.jpg,train
8980,3,..\datasets\cassava-leaf-disease-classification\train_images\2589213351.jpg,train
8981,3,..\datasets\cassava-leaf-disease-classification\train_images\2589571181.jpg,train
8982,3,..\datasets\cassava-leaf-disease-classification\train_images\2589663236.jpg,train
8983,1,..\datasets\cassava-leaf-disease-classification\train_images\2589664557.jpg,valid
8984,3,..\datasets\cassava-leaf-disease-classification\train_images\2589772817.jpg,test
8985,3,..\datasets\cassava-leaf-disease-classification\train_images\2590010123.jpg,train
8986,3,..\datasets\cassava-leaf-disease-classification\train_images\2590392693.jpg,train
8987,3,..\datasets\cassava-leaf-disease-classification\train_images\2590675849.jpg,test
8988,4,..\datasets\cassava-leaf-disease-classification\train_images\2590893503.jpg,train
8989,0,..\datasets\cassava-leaf-disease-classification\train_images\2591028452.jpg,train
8990,0,..\datasets\cassava-leaf-disease-classification\train_images\2591061061.jpg,train
8991,3,..\datasets\cassava-leaf-disease-classification\train_images\2591214173.jpg,train
8992,1,..\datasets\cassava-leaf-disease-classification\train_images\2591512488.jpg,train
8993,3,..\datasets\cassava-leaf-disease-classification\train_images\2591720324.jpg,train
8994,3,..\datasets\cassava-leaf-disease-classification\train_images\2591792455.jpg,valid
8995,0,..\datasets\cassava-leaf-disease-classification\train_images\2591969481.jpg,train
8996,0,..\datasets\cassava-leaf-disease-classification\train_images\259197447.jpg,train
8997,4,..\datasets\cassava-leaf-disease-classification\train_images\2592058487.jpg,train
8998,3,..\datasets\cassava-leaf-disease-classification\train_images\2592515359.jpg,train
8999,3,..\datasets\cassava-leaf-disease-classification\train_images\2592556501.jpg,train
9000,2,..\datasets\cassava-leaf-disease-classification\train_images\2592676258.jpg,train
9001,3,..\datasets\cassava-leaf-disease-classification\train_images\2592803346.jpg,train
9002,3,..\datasets\cassava-leaf-disease-classification\train_images\2592820175.jpg,train
9003,3,..\datasets\cassava-leaf-disease-classification\train_images\2593129838.jpg,train
9004,3,..\datasets\cassava-leaf-disease-classification\train_images\2593364251.jpg,valid
9005,3,..\datasets\cassava-leaf-disease-classification\train_images\2593681769.jpg,train
9006,3,..\datasets\cassava-leaf-disease-classification\train_images\2593737127.jpg,train
9007,0,..\datasets\cassava-leaf-disease-classification\train_images\2593776626.jpg,train
9008,3,..\datasets\cassava-leaf-disease-classification\train_images\2593895227.jpg,train
9009,1,..\datasets\cassava-leaf-disease-classification\train_images\2593976226.jpg,train
9010,2,..\datasets\cassava-leaf-disease-classification\train_images\2594282701.jpg,train
9011,3,..\datasets\cassava-leaf-disease-classification\train_images\2594433845.jpg,train
9012,3,..\datasets\cassava-leaf-disease-classification\train_images\2594655853.jpg,train
9013,1,..\datasets\cassava-leaf-disease-classification\train_images\2595003761.jpg,train
9014,3,..\datasets\cassava-leaf-disease-classification\train_images\2595067395.jpg,test
9015,3,..\datasets\cassava-leaf-disease-classification\train_images\259514647.jpg,train
9016,3,..\datasets\cassava-leaf-disease-classification\train_images\2595356168.jpg,train
9017,1,..\datasets\cassava-leaf-disease-classification\train_images\2595712013.jpg,train
9018,3,..\datasets\cassava-leaf-disease-classification\train_images\2596091150.jpg,train
9019,3,..\datasets\cassava-leaf-disease-classification\train_images\25961020.jpg,train
9020,3,..\datasets\cassava-leaf-disease-classification\train_images\259632264.jpg,train
9021,2,..\datasets\cassava-leaf-disease-classification\train_images\2596536399.jpg,train
9022,3,..\datasets\cassava-leaf-disease-classification\train_images\2596539007.jpg,train
9023,3,..\datasets\cassava-leaf-disease-classification\train_images\2596761882.jpg,train
9024,3,..\datasets\cassava-leaf-disease-classification\train_images\259681627.jpg,train
9025,0,..\datasets\cassava-leaf-disease-classification\train_images\2596858727.jpg,train
9026,3,..\datasets\cassava-leaf-disease-classification\train_images\2596954655.jpg,test
9027,2,..\datasets\cassava-leaf-disease-classification\train_images\2597005911.jpg,train
9028,4,..\datasets\cassava-leaf-disease-classification\train_images\2597280377.jpg,train
9029,4,..\datasets\cassava-leaf-disease-classification\train_images\2597318244.jpg,train
9030,3,..\datasets\cassava-leaf-disease-classification\train_images\2597470760.jpg,train
9031,3,..\datasets\cassava-leaf-disease-classification\train_images\2597522280.jpg,train
9032,3,..\datasets\cassava-leaf-disease-classification\train_images\2597787460.jpg,valid
9033,3,..\datasets\cassava-leaf-disease-classification\train_images\2598282784.jpg,train
9034,3,..\datasets\cassava-leaf-disease-classification\train_images\2598383245.jpg,train
9035,2,..\datasets\cassava-leaf-disease-classification\train_images\2598399396.jpg,train
9036,1,..\datasets\cassava-leaf-disease-classification\train_images\2598422574.jpg,train
9037,3,..\datasets\cassava-leaf-disease-classification\train_images\2598549913.jpg,train
9038,2,..\datasets\cassava-leaf-disease-classification\train_images\2598800564.jpg,train
9039,3,..\datasets\cassava-leaf-disease-classification\train_images\2598960593.jpg,train
9040,3,..\datasets\cassava-leaf-disease-classification\train_images\259935954.jpg,train
9041,0,..\datasets\cassava-leaf-disease-classification\train_images\2599515864.jpg,train
9042,0,..\datasets\cassava-leaf-disease-classification\train_images\2599658053.jpg,train
9043,4,..\datasets\cassava-leaf-disease-classification\train_images\2599716622.jpg,train
9044,2,..\datasets\cassava-leaf-disease-classification\train_images\259995232.jpg,train
9045,4,..\datasets\cassava-leaf-disease-classification\train_images\2599969213.jpg,train
9046,3,..\datasets\cassava-leaf-disease-classification\train_images\2600336593.jpg,valid
9047,3,..\datasets\cassava-leaf-disease-classification\train_images\2600500593.jpg,valid
9048,3,..\datasets\cassava-leaf-disease-classification\train_images\2600531939.jpg,train
