,target_code,filepath,set
3027,Cherry Aphis spp(356),..\datasets\PlantDataset\Cherry Aphis spp(356)\img (98).jpg,test
3028,Cherry Aphis spp(356),..\datasets\PlantDataset\Cherry Aphis spp(356)\img (99).jpg,valid
3029,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (1).jpg,test
3030,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (10).jpg,train
3031,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (100).jpg,train
3032,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (101).jpg,train
3033,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (102).jpg,train
3034,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (103).jpg,train
3035,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (104).jpg,test
3036,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (105).jpg,train
3037,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (106).jpg,train
3038,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (107).jpg,train
3039,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (108).jpg,train
3040,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (109).jpg,train
3041,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (11).jpg,train
3042,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (110).jpg,train
3043,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (111).jpg,train
3044,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (116).jpg,train
3045,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (117).jpg,train
3046,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (118).jpg,train
3047,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (119).jpg,valid
3048,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (12).jpg,train
3049,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (120).jpg,train
3050,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (13).jpg,train
3051,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (14).jpg,valid
3052,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (15).jpg,test
3053,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (16).jpg,test
3054,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (17).jpg,train
3055,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (18).jpg,train
3056,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (19).jpg,train
3057,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (20).jpg,valid
3058,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (21).jpg,train
3059,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (22).jpg,train
3060,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (23).jpg,train
3061,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (24).jpg,train
3062,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (25).jpg,train
3063,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (26).jpg,valid
3064,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (27).jpg,valid
3065,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (28).jpg,train
3066,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (3).jpg,train
3067,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (31).jpg,train
3068,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (32).jpg,train
3069,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (33).jpg,valid
3070,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (34).jpg,train
3071,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (37).jpg,train
3072,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (38).jpg,test
3073,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (39).jpg,train
3074,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (4).jpg,train
3075,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (44).jpg,test
3076,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (45).jpg,train
3077,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (5).jpg,train
3078,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (52).jpg,train
3079,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (53).jpg,train
3080,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (54).jpg,train
3081,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (55).jpg,train
3082,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (56).jpg,train
3083,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (57).jpg,train
3084,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (6).jpg,train
3085,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (62).jpg,test
3086,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (63).jpg,valid
3087,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (64).jpg,train
3088,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (65).jpg,train
3089,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (68).jpg,train
3090,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (7).jpg,train
3091,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (75).jpg,train
3092,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (76).jpg,train
3093,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (77).jpg,train
3094,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (78).jpg,train
3095,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (8).jpg,train
3096,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (87).jpg,train
3097,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (88).jpg,train
3098,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (89).jpg,train
3099,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (9).jpg,valid
3100,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (90).jpg,train
3101,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (91).jpg,train
3102,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (92).jpg,train
3103,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (93).jpg,train
3104,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (94).jpg,train
3105,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (95).jpg,train
3106,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (98).jpg,train
3107,Downy mildew(120),..\datasets\PlantDataset\Downy mildew(120)\downymildew.  (99).jpg,test
3108,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (1).jpg,train
3109,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (10).jpg,train
3110,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (100).jpg,valid
3111,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (101).jpg,test
3112,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (102).jpg,train
3113,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (103).jpg,train
3114,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (104).jpg,valid
3115,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (105).jpg,train
3116,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (106).jpg,train
3117,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (107).jpg,train
3118,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (108).jpg,test
3119,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (109).jpg,train
3120,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (11).jpg,train
3121,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (110).jpg,valid
3122,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (111).jpg,valid
3123,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (112).jpg,train
3124,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (113).jpg,train
3125,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (114).jpg,train
3126,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (115).jpg,train
3127,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (116).jpg,test
3128,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (117).jpg,train
3129,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (118).jpg,train
3130,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (119).jpg,train
3131,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (12).jpg,train
3132,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (120).jpg,test
3133,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (121).jpg,train
3134,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (122).jpg,train
3135,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (123).jpg,train
3136,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (124).jpg,train
3137,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (125).jpg,train
3138,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (126).jpg,valid
3139,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (127).jpg,train
3140,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (128).jpg,train
3141,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (129).jpg,train
3142,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (13).jpg,train
3143,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (130).jpg,train
3144,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (131).jpg,train
3145,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (132).jpg,valid
3146,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (133).jpg,test
3147,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (134).jpg,test
3148,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (135).jpg,train
3149,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (136).jpg,train
3150,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (137).jpg,valid
3151,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (138).jpg,train
3152,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (139).jpg,valid
3153,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (14).jpg,train
3154,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (15).jpg,train
3155,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (16).jpg,train
3156,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (17).jpg,train
3157,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (18).jpg,test
3158,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (19).jpg,train
3159,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (2).jpg,train
3160,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (20).jpg,train
3161,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (21).jpg,train
3162,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (22).jpg,train
3163,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (23).jpg,test
3164,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (24).jpg,train
3165,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (25).jpg,train
3166,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (26).jpg,train
3167,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (27).jpg,train
3168,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (28).jpg,train
3169,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (29).jpg,train
3170,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (3).jpg,train
3171,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (30).jpg,test
3172,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (31).jpg,train
3173,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (32).jpg,train
3174,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (33).jpg,train
3175,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (34).jpg,train
3176,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (35).jpg,test
3177,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (36).jpg,train
3178,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (37).jpg,train
3179,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (38).jpg,train
3180,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (39).jpg,train
3181,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (4).jpg,test
3182,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (40).jpg,train
3183,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (41).jpg,train
3184,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (42).jpg,test
3185,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (43).jpg,train
3186,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (44).jpg,train
3187,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (45).jpg,train
3188,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (46).jpg,train
3189,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (47).jpg,train
3190,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (48).jpg,valid
3191,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (49).jpg,train
3192,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (5).jpg,train
3193,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (50).jpg,valid
3194,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (51).jpg,train
3195,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (52).jpg,train
3196,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (53).jpg,train
3197,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (54).jpg,train
3198,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (55).jpg,train
3199,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (56).jpg,train
3200,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (57).jpg,train
3201,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (58).jpg,train
3202,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (59).jpg,train
3203,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (6).jpg,train
3204,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (60).jpg,train
3205,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (61).jpg,train
3206,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (62).jpg,train
3207,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (63).jpg,train
3208,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (64).jpg,train
3209,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (65).jpg,train
3210,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (66).jpg,train
3211,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (67).jpg,train
3212,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (68).jpg,test
3213,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (69).jpg,train
3214,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (7).jpg,train
3215,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (70).jpg,valid
3216,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (71).jpg,train
3217,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (72).jpg,train
3218,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (73).jpg,train
3219,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (74).jpg,valid
3220,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (75).jpg,train
3221,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (76).jpg,train
3222,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (77).jpg,valid
3223,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (78).jpg,train
3224,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (79).jpg,train
3225,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (8).jpg,train
3226,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (80).jpg,train
3227,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (81).jpg,train
3228,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (82).jpg,train
3229,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (83).jpg,train
3230,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (84).jpg,train
3231,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (85).jpg,train
3232,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (86).jpg,train
3233,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (87).jpg,train
3234,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (88).jpg,train
3235,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (89).jpg,train
3236,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (9).jpg,train
3237,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (90).jpg,train
3238,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (91).jpg,train
3239,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (92).jpg,train
3240,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (93).jpg,train
3241,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (94).jpg,train
3242,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (95).jpg,valid
3243,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (96).jpg,train
3244,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (97).jpg,train
3245,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (98).jpg,train
3246,Drying symptom(156),..\datasets\PlantDataset\Drying symptom(156)\img (99).jpg,test
3247,Gray mold(72),..\datasets\PlantDataset\Gray mold(72)\grayMold. (1).jpg,train
3248,Gray mold(72),..\datasets\PlantDataset\Gray mold(72)\grayMold. (10).jpg,train
3249,Gray mold(72),..\datasets\PlantDataset\Gray mold(72)\grayMold. (11).jpg,train
3250,Gray mold(72),..\datasets\PlantDataset\Gray mold(72)\grayMold. (12).jpg,train
