,target_code,filepath,set
1395,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\double-crop-soybean-leaves-Aug-19-2013_thumb.jpg,train
1396,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\downy-mildew-on-soybeans-2csq9n7.jpg,train
1397,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\fresh-soy-leaves-white-46020567.jpg,train
1398,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\glma4_leaf_001.jpg,train
1399,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\IMG_1138.jpg,train
1400,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\IMG_20150714_122008907.jpg,train
1401,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\IMG_4780.jpg,valid
1402,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\IMG_4810.jpg,train
1403,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\IMG_fig-4.jpg,train
1404,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\kdeficiency2.jpg,train
1405,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\kdeficiency4.jpg,train
1406,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\KDeficientSoyBean.jpg,train
1407,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Kdefsoybean.JPG.jpg,train
1408,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Leaves-of-Soybean.jpg,train
1409,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soy-964327_960_720.jpg,train
1410,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soy-leaf-27914090.jpg,train
1411,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soy-leaves-FAZ050-2015US-IL-Wuerffel-USNQ0F002-28DAB-Plot106b.jpg,train
1412,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soybean%20edamame%20leaf.JPG.jpg,train
1413,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soybean%20oil%20leaf.JPG.jpg,train
1414,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soybean%20oil%20leaf2.JPG.jpg,train
1415,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soybean%20tofu%20leaf.JPG.jpg,valid
1416,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-21357451.jpg,train
1417,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-leaf-picture-id136581201s=612x612.jpg,train
1418,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-leaf-single.jpg,train
1419,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-leaves-Aug-19-2013_thumb.jpg,train
1420,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-magnesium-2.jpg,train
1421,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-plant-seedling.jpg,train
1422,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-potassium-deficiency-2.jpg,train
1423,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean-seedling-at-vc-stage-cotyledons-and-unifoliate-leaves-fully-J5RK4F.jpg,train
1424,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybeans-glycine-max-with-leaves-e1hkcy.jpg,train
1425,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybeans-leaves.jpg,train
1426,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\SOYBEANS_2_1500x1500%253E.JPG1474027789.jpg,train
1427,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\Soybean_leaves.jpg,train
1428,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\soybean_leaves_01.jpg,train
1429,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-fresh-soy-leaves-isolated-on-white-224197243.jpg,train
1430,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-fresh-soy-leaves-isolated-on-white-93841699.jpg,train
1431,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-fresh-soy-leaves-with-dew-isolated-on-white-416036248.jpg,train
1432,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-green-soy-leaves-in-the-field-agricultural-background-31501516.jpg,train
1433,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-green-soy-pods-with-leaves-and-seeds-isolated-on-white-backgraund-310996586.jpg,train
1434,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-green-soy-pods-with-leaves-isolated-on-white-backgraund-310996559.jpg,train
1435,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-green-soybeans-leaf-on-white-background-450572512.jpg,train
1436,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-soy-plant-isolated-on-white-background-122414239.jpg,train
1437,Soyabean leaf,..\datasets\plantdoc-dataset\train\Soyabean leaf\stock-photo-soybean-on-the-pod-with-leaves-for-healthy-eating-concept-62173117.jpg,train
1438,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\100367_max.jpg,train
1439,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\100_08631.jpg,train
1440,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\10_22-jul-11_f11.jpg,train
1441,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\130813-01-17828-lg.jpg,train
1442,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\15005869179_9f39994957_z.jpg,valid
1443,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16459846140_4f0a2762e3_z.jpg,train
1444,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16488048256_f64cfea40e_z.jpg,train
1445,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16569580047_a720c56ee0_z.jpg,train
1446,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16629068955_3092aa68a5_b.jpg,train
1447,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16775706591_0c1263e4b6_z.jpg,train
1448,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16848460256_9787d1c251_z.jpg,valid
1449,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\16874340125_eb222f747b_z.jpg,train
1450,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\1846.400x400_4.jpegitok=845CLslG.jpg,train
1451,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\1895541545_8cfc6eabee_b.jpg,train
1452,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\1895543477_9d19ad5257_b.jpg,train
1453,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\207.jpg,train
1454,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\3761.400x400_0_0.jpeg.jpg,train
1455,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\4-lagenaria_pdic.jpg,train
1456,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\4917901551206400.jpeg.jpg,train
1457,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\4e55f05d945952cfad9ce97ca444c389.jpg,train
1458,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\53cf2cffb466d325a61897ef320cfccf.jpg,train
1459,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\5HttOvj.jpg,train
1460,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\628x471.jpg,train
1461,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\6c460a55e7e8607e922d98e1416448d4.jpg,train
1462,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\7-17-Powdery-mildew-on-zucchini-LINA.jpg,train
1463,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\753654f7cda1b097ab6048c5d4b44b8a.jpg,train
1464,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\7e565dd05211332ae896198afc622054.jpg,train
1465,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\8%2BPowdery%2Bmildew%2Bzucchini-1.JPG.jpg,train
1466,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\8-ball-powdery-mildew.jpg,train
1467,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\87985926-1-56a349f35f9b58b7d0d14d82.jpg,train
1468,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Aug+16+2010+049.jpg,train
1469,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Aug+16+2010+051.jpg,train
1470,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Aug+22+052.jpg,train
1471,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\B9230061-Powdery_Mildew_on_Squash_Leaf-SPL.jpg,train
1472,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\bfb5b4fb0d9a0dbe476ca7002b41fe4d.jpg,train
1473,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\cucurbit-powdery-mildew-fig-1.jpg,valid
1474,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\cucurbit-squash_powdery-mildew-2L.jpg,train
1475,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\curcurbit-powdery-mildew-erysiphe-cichoracearum-showing-development-BMMRPG.jpg,valid
1476,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\curcurbit-powdery-mildew-erysiphe-or-sphaerotheca-on-cucumber-leaf-B5NP51.jpg,train
1477,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\dc4cfbd6f94d0435ab166a06acb1cde0.jpg,valid
1478,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\DIYPowderyMildewSpray.jpg,train
1479,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\DSC05432.JPG.jpg,train
1480,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\DSC05433.JPG.jpg,train
1481,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\dscn2512.jpg,train
1482,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\DSC_0183.JPG.jpg,train
1483,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\dusty-mildew-on-plants-control-powdery-mildew-identifying-powdery-mildew-plant-spray-powdery-mildew-jade-plant-treatment.jpg,train
1484,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\dusty-mildew-on-plants-downy-mildew-zucchini-plants-powdery-mildew-treatment-tomato-plants.jpg,train
1485,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\dusty-mildew-on-plants-powdery-mildew-on-a-courgette-leaf-treat-downy-mildew-plants-controlling-powdery-mildew-on-squash-plants.jpg,train
1486,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\erysiphe-or-spaerotheca-cucurbit-powdery-mildew-on-butternut-squash-f0rh86.jpg,train
1487,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\file.phpid=16321&t=1.jpg,valid
1488,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\flora-ivy-plant-food-produce-vegetable-conifer-tree-squash-rock.jpg,train
1489,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\garden-stuff-143.jpg,valid
1490,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers1-1.jpg,train
1491,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Get-Rid-of-Mold-or-Powdery-Mildew-on-Squash-and-Cucumbers3-1.jpg,train
1492,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Healthy+squash+leaves.jpg,train
1493,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\hqdefault.jpg,train
1494,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_0702.jpg,train
1495,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\img_0853.jpg,train
1496,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\img_0963.jpg,train
1497,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_1725.JPG.jpg,train
1498,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_1726.JPG.jpg,train
1499,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_1802-1024x768.jpg,valid
1500,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_20150721_144405.jpg,train
1501,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_3829-1024x684.jpg,train
1502,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_4003.jpg,train
1503,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_5457.jpg,train
1504,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_5488.JPG.jpg,train
1505,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_5606.jpg,train
1506,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IMG_5937.jpg,train
1507,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\IW000047.jpg,valid
1508,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\L1360830copyrightTendingMyGarden.com-first-signs-of-powdery-mildew.jpg,train
1509,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Mildew-on-cucumber-leaf-1024x768.jpg,train
1510,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\mildew-on-leaf.jpg,train
1511,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\mildewonbigleafmapleslowres.JPG.jpg,train
1512,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Moldy-Leaf-Pumpkin-plant.jpg,train
1513,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\mold_web12.16.14.jpg,train
1514,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\p1070482.jpg,train
1515,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\p1070616.jpg,valid
1516,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\P1080620.JPG.jpg,train
1517,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\P8230073.JPG.jpg,train
1518,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Pea-leaves-with-powdery-mildew.jpg,train
1519,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\photo4.jpg,train
1520,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\pm+001.JPG.jpg,train
1521,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\pm-001.jpg,train
1522,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\pm-squash-big.jpg,train
1523,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\pmild1_600px.jpg,train
1524,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\PMSquashBHedlundHerndonVA2006-1y47tkc.jpg,train
1525,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery%20mildew%20of%20squash.jpg,train
1526,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery+Mildew+Control.jpg,train
1527,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery+Mildew_00.JPG.jpg,train
1528,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery+Milew+Squash+003.jpg,train
1529,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery-mildew-1.jpg,train
1530,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery-mildew-erysiphe-plantani-on-young-sycamore-leaves-b0ah25.jpg,train
1531,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery-Mildew-on-Cucumber-Leaf.jpg,train
1532,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery-mildew-on-pumpkin-leaf-1024x768.jpg,train
1533,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery-mildew-on-pumpkin-leaf-for-web.jpg,train
1534,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery-mildew-on-squash.jpg,train
1535,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery-mildew-pea-leaf.jpg,train
1536,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery-Mildew-Squash.jpg,valid
1537,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\Powdery1.jpg,valid
1538,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powderymildew-669x578.jpg,train
1539,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powderymildew-on-squash.jpg,train
1540,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powderymildewcucurb-jallen.jpg,train
1541,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powderymildewpumpkinaiyura6151.jpg,train
1542,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\PowderyMildewSquashPlant12010.jpg,train
1543,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powderymildew_300.jpg,train
1544,Squash Powdery mildew leaf,..\datasets\plantdoc-dataset\train\Squash Powdery mildew leaf\powdery_mildew.jpg,train
